id,timestamp,tweet,replies,retweets,quotes,likes,,,
1.21907E+18,2020/1/20 1:32,This is a big victory for South Carolina. The right to vote is the most fundamental American right there is �?we have to break down barriers to the ballot box and ensure every American can make their voice heard. https://t.co/ASdIG2vkFe,568,2005,69,8436,,,
1.21927E+18,2020/1/20 14:28,"Donald Trump's poisonous rhetoric and divisive politics have brought America to an inflection point. In this moment, we have an enormous opportunity to take the next great step forward as a nation.

Let's get to work. We can do this, together. https://t.co/4jTqAI3aCj",1083,3142,332,10803,,,
1.21935E+18,2020/1/20 20:08,Honored to have won Jacquelyn's endorsement. https://t.co/tGpNZjXacu,468,2673,338,13543,,,
1.21936E+18,2020/1/20 21:00,"As Dr. Martin Luther King Jr. said, “The arc of the moral universe is long, but it bends toward justice.�?As we seek to restore the soul of this nation from a long moral lapse, we look to those words and take solace that this too shall pass and justice will prevail. #MLKDay",301,1004,40,4149,,,
1.21939E+18,2020/1/20 23:00,"In times of crisis and division, a president should seek to calm and heal. But time and again, President Trump has chosen to further stoke the flames.

He is poison to the soul of our nation. https://t.co/CreIEMIHkE",977,3838,162,16142,,,
1.21941E+18,2020/1/21 0:20,From my days as a public defender to my time as Vice President �?I've spent my entire career fighting against discrimination and championing civil rights. I'm running for president to bring that fight to the Oval Office and give everyone a full share of the American dream. https://t.co/y015JDgrti,901,1769,110,6956,,,
1.21945E+18,2020/1/21 2:39,"The courage shown today by the lawmakers, staff, and gun safety advocates in Richmond is inspiring. It's long past time the calls for reform are met with concrete action that ends our gun violence epidemic. #IStandWithVirginia today, and every day, until the job is done. https://t.co/ouiZVkgzrT",322,688,39,3076,,,
1.21947E+18,2020/1/21 4:00,"Thanks for acknowledging this, Bernie. These kinds of attacks have no place in this primary. Let’s all keep our focus on making Donald Trump a one-term president. https://t.co/tmFbLm98xd",2550,4972,599,33360,,,
1.21948E+18,2020/1/21 4:28,"Social Security is the bedrock of American retirement. And in my administration, we won't just protect it. We'll expand it. https://t.co/Uwilx0GlDQ",633,804,73,2912,,,
1.2197E+18,2020/1/21 19:14,I was reminded this weekend by Pastor McCallum that we've got to bring a sense of community back to this country. That work starts now. https://t.co/TB2R8sg3z7,350,706,52,2997,,,
1.21973E+18,2020/1/21 21:20,"Ten years ago, the Supreme Court unleashed an unlimited flood of dark money into our politics with its Citizens United decision—further corrupting our politics &amp; eroding faith in our democracy.

It’s time we end Citizens United. Add your name if you agree: https://t.co/WJ5YRnXGPm",148,285,11,986,,,
1.21974E+18,2020/1/21 22:04,"Make no mistake, Obamacare is on the ballot this November. Coverage for millions of Americans and protections for pre-existing conditions are on the ballot.

We have to protect the progress we've made and show up to the polls to defend the Affordable Care Act. https://t.co/tWaiPrVAKr",315,988,32,2926,,,
1.21976E+18,2020/1/21 23:25,"Our government should work for everyone �?not just the powerful or super-wealthy. We need to:

- Eliminate all private dollars from federal elections
- End Citizens United and dark money groups
- Increase transparency and accountability",665,933,85,4101,,,
1.21979E+18,2020/1/22 1:07,I've been fighting to protect �?and expand �?Social Security for my whole career. Any suggestion otherwise is just flat-out wrong. https://t.co/KWIIJgFqGk,6127,2985,1217,9516,,,
1.2198E+18,2020/1/22 1:45,"We have to end Citizens United, but we can't stop there. It's time we eliminate all private dollars from federal elections and return our democracy to the people.",707,1034,76,5122,,,
1.22001E+18,2020/1/22 15:45,"Every morning I get up, I think to myself, ""Is Beau proud of me?"" He’s the one who made me promise to stay engaged �?and that promise guides me every day. https://t.co/EYHItOpeML",714,1595,168,8854,,,
1.22006E+18,2020/1/22 19:18,Our students and educators deserve better than four more years of Betsy DeVos. https://t.co/ItIVwhBcDC,244,589,33,2743,,,
1.22009E+18,2020/1/22 21:05,"My administration will not cut Social Security or Medicare benefits. Period. We’ll expand them. Meanwhile, Donald Trump is saying he would consider sacrificing seniors' benefits to protect tax cuts for the wealthiest Americans and big companies. We have to defeat him in November. https://t.co/ChUrheK1ga",698,2600,148,6853,,,
1.2201E+18,2020/1/22 22:01,"47 years ago today, #RoevWade recognized a woman's constitutional right to choose �?but that right is under attack across the country. We must codify Roe into law and fight back against any state laws that violate it.",305,673,31,3002,,,
1.22015E+18,2020/1/23 0:45,An administration that gives trillions in tax cuts to giant corporations and the super-wealthy but cuts food assistance for the most vulnerable in our society is morally bankrupt.,736,2468,112,9772,,,
1.22016E+18,2020/1/23 1:55,Empathy matters. I think it's important �?not only for leaders �?but for everybody to treat people with respect. https://t.co/5HhEOowbBg,796,1618,192,6574,,,
1.22018E+18,2020/1/23 3:13,"When we divert public funds to private schools, we undermine the entire public education system. We've got to prioritize investing in our public schools, so every kid in America gets a fair shot. That's why I oppose vouchers. #Espinoza",807,1127,170,5437,,,
1.22042E+18,2020/1/23 18:40,"It’s going to take everyone rolling up their sleeves and doing their part to beat Donald Trump and take back this country. And with just 11 days until Iowa, your help has never been more important. Head to https://t.co/0yBebrK3rY to take action from anywhere in the country.",370,319,23,1346,,,
1.22044E+18,2020/1/23 20:05,"On the anniversary of a hopeful moment, it's clear Trump's Venezuela policy is a dead end. Millions are suffering with the Maduro regime still in power. https://t.co/dvUGFlTFNO",288,296,62,877,,,
1.22046E+18,2020/1/23 21:22,It’s not hyperbole to say Donald Trump is a threat to our planet. We have to get him out of the White House and treat the climate emergency like the existential threat that it is. Our future depends on it.,1424,2999,233,16048,,,
1.22049E+18,2020/1/23 23:15,"U.S. troops hurt in Iran's missile attack are being evaluated for traumatic brain injuries. To Trump, it's just “headaches.�?We need a president who respects our service members and honors our sacred duty to care for our wounded warriors. https://t.co/lqzSDWezk7",483,2170,101,6581,,,
1.22051E+18,2020/1/24 1:06,"I tell people that when a family experiences tragedy, the most important thing they can do is to turn their grief into purpose. @fred_guttenberg found his purpose �?and his courage and determination have helped fuel the fight for gun safety reform. https://t.co/CAEHM0zBeI",380,3090,338,10509,,,
1.22053E+18,2020/1/24 2:13,"Great news out of Utah. No child should be subjected to the vile, immoral practice of conversion therapy. We have to ban it at the federal level and make sure every young person is affirmed and accepted just as they are. https://t.co/DVVRikDZ7a",218,964,40,4775,,,
1.22055E+18,2020/1/24 3:30,"My Dad used to say, ""don't tell me what you value. Show me your budget, and I'll tell you what you value."" Your 2020 budget cuts Social Security and Medicaid while protecting giveaways to the wealthiest. You've shown us what you value. https://t.co/7gz2NWCUz8",855,5122,212,17453,,,
1.22073E+18,2020/1/24 15:35,"The next president will face the enormous task of picking up the pieces left by President Trump. They will have to salvage our reputation, rebuild confidence in our leadership, and mobilize the world to meet new challenges. There will be no time to lose. https://t.co/oizwBqMFNL",1043,2020,147,8603,,,
1.22077E+18,2020/1/24 18:05,"Immigrants have always made our country stronger. Our diversity is, and has always been, our greatest strength. Donald Trump doesn't get that �?we need a president who does. https://t.co/XQblLTH61O",724,898,81,4122,,,
1.22081E+18,2020/1/24 20:58,"The stakes of this election couldn’t be higher. Every day that Donald Trump sits in the Oval Office, he poses a threat to America and the world. We have to beat him. https://t.co/yaf8S3gEF1",705,1242,78,4692,,,
1.22083E+18,2020/1/24 21:58,"34 U.S. troops have been diagnosed with traumatic brain injury after Iranian missiles struck their base in Iraq. Donald Trump brought us to the brink of war—then dismissed the injuries as “headaches.�?
The idea that the commander in chief would take this lightly is disgusting. https://t.co/Cn8Bb7KLy4",899,5397,224,16366,,,
1.22086E+18,2020/1/24 23:55,"After four years of Betsy DeVos and the Trump Administration, our students and educators will need strong advocates in the White House who will repair the damage they have caused. That's exactly what they'll have with me and @DrBiden. https://t.co/ClKKzccpiU",390,911,45,3582,,,
1.22114E+18,2020/1/25 18:20,Let’s be clear: Transgender equality is the civil rights issue of our time. There is no room for compromise when it comes to basic human rights.,6353,5347,2483,37206,,,
1.22116E+18,2020/1/25 20:10,"One of my favorite parts of the campaign trail is meeting folks across the country and hearing their stories. So my team and I are picking one lucky person to sit down with me for a cup of joe.

Chip in today for your chance to win: https://t.co/IYZ70gr2h9 https://t.co/YKzqbOMTvs",250,265,29,1046,,,
1.22118E+18,2020/1/25 21:02,"Happy Lunar New Year to all those celebrating throughout the country. I'm grateful for the contributions that the AAPI community has made to enrich America's diversity. I hope the Year of the Rat brings good fortune, health, and happiness to all.",165,296,13,1497,,,
1.2212E+18,2020/1/25 22:17,"Every American deserves access to safe, clean drinking water. We have to hold polluters accountable and rid our water of unsafe levels of these chemicals for good. https://t.co/j5d6pvPBtb",342,911,57,3120,,,
1.22121E+18,2020/1/25 23:30,"Firefighters represent the best of America �?they put their lives on the line every single day and selflessly rush toward danger to save others.

I'm grateful for the endorsement of @IAFFNewsDesk. There's no group of people I'd rather stand with. https://t.co/KXWOONKaXl",157,688,34,2347,,,
1.22122E+18,2020/1/26 0:06,"The seas are rising. Australia is burning. And in this moment of crisis, our President thinks windmills cause cancer. Solving the climate crisis, starts with beating Donald Trump. And once I do, we'll pass my ambitious climate plan. https://t.co/uClGwalbRW",857,988,102,3947,,,
1.22151E+18,2020/1/26 19:20,"Make no mistake: Our best days still lie ahead. If we come together and act as one America, there's nothing that we can't accomplish.",1053,1237,121,7221,,,
1.22156E+18,2020/1/26 22:10,Jill and I are sending our prayers to the Bryant family and to everyone who lost loved ones in today’s crash. It’s a reminder of how special �?and fragile �?life is. And it’s a reminder that we’ve got to make every day count.,298,5767,119,46725,,,
1.22166E+18,2020/1/27 4:53,"Congrats @MichelleObama on winning a Grammy for telling your story with strength �?and with grace. Jill and I are so thrilled for you. Just beat Barack to an EGOT, will ya? https://t.co/EpDsGz4KYj",432,3136,101,29642,,,
